"latitude","longitude","presence","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
34.1100000000047,-89.0099999999966,0,16.1846675872803,12.727334022522,37.9467315673828,792.245300292969,32.6319999694824,-0.907999992370605,33.5400009155273,16.1380004882812,21.7313346862793,25.7146663665771,6.14666652679443,1456,156,79,20.0392513275146,434,266,303,407
34.2900000000047,-89.0099999999966,0,16.0731658935547,12.6996660232544,37.7068481445312,799.495727539062,32.6119995117188,-1.067999958992,33.6800003051758,16.0393333435059,21.6766662597656,25.6879997253418,5.93599987030029,1462,156,81,20.2260761260986,439,266,303,404
31.2300000000046,-88.8299999999965,0,18.3125,13.932333946228,44.5977401733398,677.4267578125,33.3359985351562,2.09599995613098,31.2399978637695,11.2273330688477,18.8786659240723,26.3733329772949,9.75266647338867,1567,166,79,17.9593276977539,447,318,402,428
31.4100000000046,-88.8299999999965,0,18.130500793457,13.9590005874634,44.4497489929199,682.841247558594,33.2480010986328,1.84399998188019,31.4040012359619,11.0059995651245,23.0780010223389,26.2746677398682,9.51333332061768,1531,164,78,17.8624954223633,444,310,379,424
31.9500000000046,-88.8299999999965,0,17.6816673278809,13.7213335037231,42.959716796875,709.37060546875,33.1399993896484,1.20000004768372,31.939998626709,10.3166666030884,22.7386665344238,26.1973342895508,8.74133396148682,1462,165,77,21.1635723114014,445,272,326,428
32.3100000000046,-88.8299999999965,0,17.3221664428711,13.3636665344238,41.6417388916016,724.178039550781,32.8959999084473,0.804000020027161,32.0919990539551,13.1613330841064,22.470666885376,26.0319995880127,8.18599987030029,1477,170,86,21.3955154418945,450,272,326,423
32.4900000000046,-88.8299999999965,0,17.361665725708,13.289999961853,41.165901184082,732.362548828125,33.015998840332,0.73199999332428,32.2840003967285,13.1406669616699,22.5786666870117,26.1606674194336,8.12066650390625,1458,166,85,21.6414031982422,441,266,325,416
32.8500000000047,-88.8299999999965,0,16.800666809082,13.0073337554932,40.0570755004883,746.022399902344,32.515998840332,0.0439999997615814,32.4720001220703,12.4879999160767,22.0853328704834,25.7766666412354,7.39933300018311,1431,159,83,22.6695308685303,433,259,320,405
33.7500000000047,-88.8299999999965,0,16.5974998474121,12.7996664047241,38.6323394775391,779.917175292969,32.8479995727539,-0.284000009298325,33.1319999694824,16.5526657104492,22.0820007324219,25.9820003509521,6.72599983215332,1405,156,79,20.2167472839355,419,260,288,398
33.9300000000047,-88.8299999999965,0,16.5661659240723,12.835000038147,38.3959541320801,792.013244628906,33.0200004577637,-0.407999992370605,33.4280014038086,16.525333404541,22.1079998016357,26.0853328704834,6.54533338546753,1416,157,78,20.8996429443359,422,258,290,403
34.8300000000047,-88.8299999999965,0,15.4753332138062,12.5480003356934,37.1506423950195,805.9140625,32.1839981079102,-1.59200000762939,33.7759971618652,15.4673328399658,21.1013336181641,25.1833324432373,5.21733331680298,1453,155,83,20.6733455657959,439,267,297,390
31.4100000000046,-88.6499999999965,0,18.0814990997314,13.8716669082642,44.4604721069336,679.199462890625,33.1399993896484,1.93999993801117,31.1999988555908,10.9826669692993,18.6560001373291,26.1706676483154,9.493332862854,1547,167,80,17.7308902740479,446,315,386,426
31.5900000000046,-88.6499999999965,0,18.0275001525879,14.103666305542,44.4349899291992,692.578796386719,33.3520011901855,1.61199998855591,31.7400016784668,10.8239994049072,23.015998840332,26.2886657714844,9.27933311462402,1497,162,79,18.3330345153809,443,290,353,423
31.7700000000046,-88.6499999999965,0,17.8108329772949,13.9223337173462,43.8415870666504,697.9365234375,33.1839981079102,1.42799997329712,31.7559986114502,10.5373334884644,22.8280010223389,26.1573333740234,9.010666847229,1490,165,79,19.5218296051025,449,280,342,429
32.1300000000046,-88.6499999999965,0,17.4431667327881,13.7043333053589,42.6182746887207,717.80224609375,33.0040016174316,0.84799998998642,32.1560020446777,9.95600032806396,22.5539989471436,26.0473327636719,8.37600040435791,1502,172,82,21.8187160491943,461,274,332,441
32.3100000000046,-88.6499999999965,0,17.3055000305176,13.4916667938232,41.8891792297363,724.141845703125,32.8959999084473,0.688000023365021,32.2080001831055,9.74266719818115,22.453332901001,26.0006656646729,8.16666698455811,1506,172,87,21.4738998413086,457,274,335,433
32.4900000000046,-88.6499999999965,0,17.2875003814697,13.4016666412354,41.4347839355469,732.223510742188,32.9599990844727,0.61599999666214,32.3439979553223,13.1019992828369,22.4780006408691,26.0900001525879,8.04533290863037,1477,168,85,22.0800037384033,446,265,335,422
32.8500000000047,-88.6499999999965,0,16.9056663513184,13,40.2078475952148,741.189758300781,32.5799980163574,0.248000010848045,32.3319969177246,12.6553335189819,22.1606674194336,25.8339996337891,7.55466651916504,1426,160,81,22.4590606689453,433,259,323,404
33.0300000000047,-88.6499999999965,0,16.966667175293,12.9186658859253,39.7008781433105,753.333190917969,32.8120002746582,0.272000014781952,32.5400009155273,12.6280002593994,22.291332244873,26.0573329925537,7.47266674041748,1390,156,80,21.5386371612549,425,260,309,392
33.2100000000047,-88.6499999999965,0,16.9341659545898,12.8636665344238,39.1087989807129,767.508911132812,32.9000015258789,0.00800000037997961,32.8920021057129,12.521333694458,22.3673324584961,26.1633338928223,7.23066663742065,1385,154,81,21.0931167602539,427,259,295,393
34.2900000000047,-88.6499999999965,0,16.3093338012695,12.7806663513184,38.1057395935059,794.699035644531,32.8920021057129,-0.648000001907349,33.5400009155273,16.2919998168945,21.8719997406006,25.8713340759277,6.23199987411499,1443,158,82,21.1504039764404,437,265,292,405
34.6500000000047,-88.6499999999965,0,15.7469997406006,12.6653337478638,37.2729072570801,811.127014160156,32.4799995422363,-1.5,33.9799995422363,15.7666664123535,21.3893337249756,25.5033340454102,5.4520001411438,1463,158,84,21.3830051422119,446,267,296,398
34.8300000000047,-88.6499999999965,0,15.4399995803833,12.6106672286987,37.1032905578613,806.776916503906,32.1920013427734,-1.7960000038147,33.9880027770996,15.4419994354248,21.0566673278809,25.1513328552246,5.17599964141846,1467,157,83,20.7236156463623,446,273,295,393
35.0100000000047,-88.6499999999965,0,15.3410005569458,12.8133335113525,37.109977722168,819.735412597656,32.3720016479492,-2.15599989891052,34.5279998779297,15.3219995498657,21.0499992370605,25.2066669464111,4.88266658782959,1444,153,79,20.6158809661865,438,271,289,383
31.0500000000046,-88.4699999999965,0,18.4901657104492,13.5276660919189,44.3181304931641,666.349914550781,33.1199989318848,2.59599995613098,30.523998260498,11.4986667633057,19.0939998626709,26.3873329162598,10.0466661453247,1629,174,85,17.5450801849365,453,332,439,418
31.2300000000046,-88.4699999999965,0,18.4004993438721,13.9123334884644,44.8091125488281,673.634521484375,33.3400001525879,2.29200005531311,31.0480003356934,11.3459997177124,18.9619998931885,26.4113330841064,9.87933349609375,1585,171,83,17.6321716308594,447,320,415,420
31.4100000000046,-88.4699999999965,0,18.2299995422363,14.1113338470459,44.8548393249512,680.299011230469,33.3720016479492,1.91199994087219,31.4600009918213,11.1093330383301,18.7813339233398,26.3366680145264,9.62933349609375,1561,170,81,18.0160884857178,451,312,392,430
31.7700000000046,-88.4699999999965,0,17.871166229248,14.0456666946411,44.0800476074219,697.322875976562,33.2840003967285,1.41999995708466,31.8640003204346,10.6059999465942,22.8879985809326,26.207332611084,9.07266616821289,1511,170,81,19.7379169464111,458,284,353,436
32.1300000000046,-88.4699999999965,0,17.2770004272461,13.6233329772949,42.6048736572266,714.131652832031,32.7799987792969,0.804000020027161,31.9759979248047,9.81066703796387,22.3873329162598,25.8299999237061,8.25933361053467,1560,173,89,20.6376571655273,473,287,351,459
32.3100000000046,-88.4699999999965,0,17.3008327484131,13.5316667556763,42.1547241210938,720.027709960938,32.8800010681152,0.780000030994415,32.1000022888184,9.78200054168701,22.4473323822021,25.9473342895508,8.22000026702881,1514,171,87,21.2910289764404,458,275,343,438
33.0300000000047,-88.4699999999965,0,17.0496673583984,13.047999382019,39.8290596008301,756.350830078125,32.9599990844727,0.200000002980232,32.7599983215332,12.703332901001,22.4133338928223,26.1733322143555,7.52666664123535,1382,156,78,21.5343647003174,425,258,307,393
33.2100000000047,-88.4699999999965,0,17.1446666717529,13.0619993209839,39.6202392578125,770.942504882812,32.9879989624023,0.0199999995529652,32.9679985046387,12.7346668243408,22.6579990386963,26.2933330535889,7.33066654205322,1383,154,78,21.2619647979736,427,257,297,396
34.1100000000047,-88.4699999999965,0,16.24049949646,13.0556669235229,38.9767913818359,786.058471679688,32.8440017700195,-0.65200001001358,33.4960021972656,16.181999206543,21.771333694458,25.724666595459,6.30666637420654,1451,161,84,20.2384853363037,436,273,294,408
34.4700000000047,-88.4699999999965,0,15.9330005645752,12.9673328399658,38.2111396789551,800.582580566406,32.7120018005371,-1.22399997711182,33.9360008239746,15.9079999923706,21.5093326568604,25.5846672058105,5.78666687011719,1465,160,85,21.1960983276367,447,271,295,405
34.8300000000047,-88.4699999999965,0,15.4603328704834,12.78600025177,37.4692306518555,808.103759765625,32.3520011901855,-1.77199995517731,34.1240005493164,15.4340000152588,21.0900001525879,25.1979999542236,5.19199991226196,1472,158,83,20.5765380859375,448,277,294,394
30.8700000000046,-88.2899999999965,0,18.8889999389648,12.5013332366943,42.5331153869629,656.81396484375,32.7919998168945,3.40000009536743,29.3920001983643,26.2919998168945,14.9180002212524,26.6560001373291,10.5606670379639,1668,177,85,17.6704521179199,471,336,461,411
31.2300000000046,-88.2899999999965,0,18.4551658630371,13.6269998550415,44.3298606872559,671.834167480469,33.2400016784668,2.5,30.7400016784668,11.4246664047241,19.0433330535889,26.4426670074463,9.95466709136963,1596,173,82,17.9019660949707,452,317,421,422
31.9500000000046,-88.2899999999965,0,17.7923336029053,14.0213327407837,43.5824089050293,711.025512695312,33.3559989929199,1.18400001525879,32.1719970703125,10.4226665496826,22.8986663818359,26.2813339233398,8.80733299255371,1524,174,82,20.9895896911621,465,281,356,445
32.1300000000046,-88.2899999999965,0,17.667667388916,13.8766670227051,42.9831085205078,717.629821777344,33.2999992370605,1.01600003242493,32.2840003967285,10.2106666564941,22.8013343811035,26.2786674499512,8.62933349609375,1503,172,84,21.1787796020508,460,275,346,438
32.3100000000046,-88.2899999999965,0,17.4435005187988,13.7356662750244,42.4359436035156,724.505187988281,33.1640014648438,0.796000003814697,32.3680000305176,9.89599990844727,22.6273326873779,26.1433334350586,8.31333351135254,1492,169,86,21.388427734375,453,273,343,434
32.4900000000046,-88.2899999999965,0,17.4505004882812,13.6123332977295,41.9512252807617,732.045166015625,33.2439994812012,0.796000003814697,32.447998046875,9.82333374023438,22.6686668395996,26.2466659545898,8.2180004119873,1459,166,86,21.8658275604248,439,267,337,421
33.2100000000047,-88.2899999999965,0,16.9710006713867,12.8959999084473,39.3074836730957,765.149108886719,32.976001739502,0.167999997735023,32.8080024719238,12.5433330535889,22.4093341827393,26.1853332519531,7.30399990081787,1392,156,76,21.6684322357178,430,254,305,404
33.5700000000047,-88.2899999999965,0,16.5904998779297,13.1069993972778,39.4503974914551,771.66845703125,32.8400001525879,-0.38400000333786,33.2239990234375,8.50266647338867,22.0646667480469,25.8926658630371,6.85199975967407,1459,160,89,18.907154083252,433,276,313,416
33.7500000000047,-88.2899999999965,0,16.1889991760254,13.2673330307007,39.6560668945312,776.321472167969,32.6199989318848,-0.835999965667725,33.455997467041,8.03866672515869,21.7099990844727,25.5340003967285,6.36199998855591,1482,163,88,19.0367755889893,435,280,310,421
33.9300000000047,-88.2899999999965,0,16.1094989776611,13.4709997177124,39.8975219726562,780.661926269531,32.7480010986328,-1.01600003242493,33.7639999389648,16.0013332366943,21.6393337249756,25.5226669311523,6.2480001449585,1478,163,87,19.4863414764404,437,279,305,418
35.0100000000047,-88.2899999999965,0,15.3544998168945,13.1696662902832,38.1685218811035,809.13037109375,32.4360008239746,-2.06799983978271,34.5040016174316,15.275333404541,21.042667388916,25.0939998626709,5.03999996185303,1460,157,83,19.8726253509521,441,277,296,389
35.1900000000047,-88.2899999999965,0,15.4393329620361,13.4259996414185,38.1854400634766,827.82373046875,32.7599983215332,-2.40000009536743,35.1599998474121,15.4086666107178,21.1693325042725,25.3959999084473,4.88399982452393,1432,153,83,19.6922245025635,432,271,294,380
30.6900000000046,-88.1099999999965,0,19.8583335876465,11.9466667175293,41.5680809020996,651.04541015625,33.3120002746582,4.57200002670288,28.7399997711182,27.1613330841064,15.9540004730225,27.5233345031738,11.5839996337891,1659,176,86,17.7738704681396,477,331,472,399
31.2300000000046,-88.1099999999965,0,18.6458339691162,13.5243330001831,44.0761756896973,672.480651855469,33.3680000305176,2.68400001525879,30.6840000152588,11.6066665649414,19.2433338165283,26.6333332061768,10.1433334350586,1599,172,80,18.2488441467285,455,314,425,427
32.1300000000046,-88.1099999999965,0,17.7468338012695,13.8423337936401,42.9832763671875,716.998291015625,33.3559989929199,1.15200006961823,32.2039985656738,10.3100004196167,22.8959999084473,26.3319988250732,8.71133327484131,1488,172,81,21.4201259613037,458,272,346,433
32.6700000000046,-88.1099999999965,0,17.5224990844727,13.5076665878296,41.0717163085938,749.376403808594,33.4720001220703,0.583999991416931,32.8880004882812,9.72733306884766,22.8526668548584,26.5319995880127,8.05933380126953,1408,162,85,20.8820648193359,432,263,316,405
32.8500000000047,-88.1099999999965,0,17.2038326263428,13.1696672439575,40.3977508544922,751.868957519531,33.0639991760254,0.464000016450882,32.5999984741211,9.38666725158691,22.550666809082,26.2553329467773,7.72200012207031,1387,161,82,21.0057258605957,431,258,301,398
33.0300000000047,-88.1099999999965,0,17.019832611084,13.074333190918,40.0022430419922,756.821350097656,32.9200019836426,0.236000001430511,32.6840019226074,9.10666656494141,22.4139995574951,26.1273326873779,7.47466659545898,1405,161,81,20.8173370361328,431,262,310,402
34.1100000000047,-88.1099999999965,0,15.7705001831055,13.9589996337891,40.9306831359863,780.830749511719,32.6199989318848,-1.48399996757507,34.1040000915527,15.6166667938232,21.3453330993652,25.1853332519531,5.90199995040894,1504,165,88,19.4604549407959,447,287,312,422
31.5900000000046,-87.9299999999965,0,18.2403335571289,14.0066661834717,44.2576713562012,688.012451171875,33.439998626709,1.79199993610382,31.6479988098145,11.0513334274292,23.2666664123535,26.4266662597656,9.5446662902832,1550,177,77,20.7564296722412,469,292,381,444
32.6700000000046,-87.9299999999965,0,17.3946666717529,13.3499994277954,40.8756904602051,747.365234375,33.2519989013672,0.592000007629395,32.6599998474121,9.6046667098999,22.746000289917,26.3686656951904,7.96733331680298,1407,161,85,20.1871795654297,434,268,315,404
32.8500000000047,-87.9299999999965,0,17.218334197998,13.1353340148926,40.2627906799316,752.616943359375,33.0880012512207,0.464000016450882,32.6240005493164,9.37266635894775,22.5726661682129,26.279333114624,7.72733354568481,1407,162,84,20.0741443634033,434,267,313,399
33.3900000000047,-87.9299999999965,0,16.4365005493164,13.1829996109009,39.818172454834,765.672912597656,32.6279983520508,-0.479999989271164,33.1079978942871,8.39599990844727,21.9066677093506,25.6760005950928,6.78599977493286,1501,169,85,20.6364135742188,452,280,341,430
33.5700000000047,-87.9299999999965,0,16.1879997253418,13.3759994506836,40.1488800048828,768.466430664062,32.5319976806641,-0.783999979496002,33.3159980773926,8.1133337020874,21.6886672973633,25.4626655578613,6.49533319473267,1515,171,87,20.4408054351807,455,283,333,435
34.2900000000047,-87.9299999999965,0,15.2760000228882,13.5313329696655,40.0477485656738,780.480590820312,31.9839992523193,-1.80399990081787,33.7879981994629,15.1093330383301,20.8833332061768,24.6733341217041,5.38800001144409,1502,166,88,20.3450202941895,452,285,307,423
34.4700000000047,-87.9299999999965,0,15.3210000991821,13.1786670684814,39.2268943786621,782.659301757812,31.9639987945557,-1.63200008869171,33.5960006713867,15.1626663208008,20.9200000762939,24.740665435791,5.37533330917358,1472,163,87,20.1208267211914,444,279,302,410
34.8300000000047,-87.9299999999965,0,15.5454998016357,13.2810001373291,38.7879676818848,806.207153320312,32.4640007019043,-1.77600002288818,34.2400016784668,15.4513330459595,21.2626667022705,25.2213325500488,5.28200006484985,1447,158,84,19.072338104248,431,276,302,392
35.1900000000047,-87.9299999999965,0,14.772500038147,13.5303335189819,39.0508346557617,805.888366699219,31.8880004882812,-2.75999999046326,34.6479988098145,14.6813335418701,20.4699993133545,24.4740009307861,4.48600006103516,1472,157,87,18.3274002075195,436,280,318,388
30.8700000000046,-87.7499999999965,0,18.8910007476807,12.2233333587646,42.4303436279297,648.216064453125,32.568000793457,3.75999999046326,28.8080005645752,26.5633335113525,15.0133333206177,26.5633335113525,10.6940002441406,1689,196,84,19.9720458984375,509,336,509,413
31.4100000000046,-87.7499999999965,0,18.5534992218018,13.4523334503174,43.8072624206543,673.949340820312,33.3279991149902,2.61999988555908,30.7080001831055,11.4613332748413,19.2613334655762,26.5606670379639,10.0520000457764,1563,174,77,19.2806529998779,460,297,404,432
31.5900000000046,-87.7499999999965,0,18.1361675262451,13.8823337554932,44.278938293457,684.7216796875,33.2680015563965,1.91600000858307,31.3520011901855,10.9593334197998,23.1946678161621,26.28466796875,9.50266647338867,1547,180,76,21.0886001586914,472,289,380,442
32.3100000000046,-87.7499999999965,0,17.6884994506836,13.5656661987305,42.1398696899414,723.284240722656,33.2799987792969,1.08800005912781,32.1919975280762,10.1633329391479,22.8953323364258,26.3553333282471,8.58600044250488,1416,170,74,22.2678260803223,443,262,327,412
33.2100000000047,-87.7499999999965,0,16.7465000152588,12.9756669998169,39.6955032348633,758.611328125,32.7200012207031,0.0320000015199184,32.6879997253418,8.81933307647705,22.1499996185303,25.9113330841064,7.17333316802979,1468,164,89,18.72487449646,441,280,340,412
33.3900000000047,-87.7499999999965,0,16.4578342437744,13.154333114624,39.9003067016602,762.878479003906,32.6440010070801,-0.324000000953674,32.9680023193359,8.45800018310547,21.9013328552246,25.6800003051758,6.83466672897339,1489,168,89,19.5634441375732,448,282,340,422
34.1100000000047,-87.7499999999965,0,15.4883337020874,13.5086669921875,39.9475593566895,785.089660644531,32.2239990234375,-1.59200000762939,33.8159980773926,15.2953329086304,21.1159992218018,24.9680004119873,5.59666681289673,1511,168,87,19.4527816772461,446,288,320,427
34.2900000000047,-87.7499999999965,0,15.1876668930054,13.0733327865601,39.0155601501465,782.630065917969,31.7439994812012,-1.76399993896484,33.507999420166,14.9886665344238,20.8093338012695,24.6206665039062,5.29466676712036,1512,168,88,19.5139312744141,450,290,315,424
34.4700000000047,-87.7499999999965,0,15.376166343689,13.1483335494995,39.0947113037109,790.747314453125,32.0960006713867,-1.53600001335144,33.6319999694824,15.2006664276123,21.0019989013672,24.9293327331543,5.38333320617676,1451,162,85,19.3042621612549,433,279,303,403
34.6500000000047,-87.7499999999965,0,15.3976669311523,12.9499998092651,38.6428756713867,786.935668945312,32.0639991760254,-1.44799995422363,33.5120010375977,15.2553329467773,20.9860000610352,24.9006671905518,5.41400003433228,1436,160,84,18.7397899627686,425,276,304,392
35.3700000000048,-87.7499999999965,0,14.4426670074463,13.7279996871948,39.5118560791016,808.608764648438,31.6280002593994,-3.1159999370575,34.7439994812012,14.264666557312,20.2293338775635,24.1713333129883,4.13266658782959,1485,157,90,17.7906837463379,438,284,330,386
31.4100000000046,-87.5699999999965,0,18.3768329620361,13.2743330001831,43.4483261108398,675.196594238281,33.1240005493164,2.57200002670288,30.5520000457764,11.2133331298828,19.1673336029053,26.3759994506836,9.85933303833008,1552,172,76,19.1168403625488,457,293,404,426
31.5900000000046,-87.5699999999965,0,18.2604999542236,13.6243333816528,43.6677322387695,688.097961425781,33.3320007324219,2.13199996948242,31.2000007629395,11.0193328857422,18.9813327789307,26.4286670684814,9.57400035858154,1500,175,71,21.4486045837402,461,276,372,428
31.7700000000046,-87.5699999999965,0,18.0183334350586,13.5613327026367,43.3491058349609,691.735656738281,33.1559982299805,1.87199997901917,31.2839984893799,10.768666267395,23.0893325805664,26.2533321380615,9.28333282470703,1488,176,69,22.3010807037354,460,269,365,426
32.4900000000046,-87.5699999999965,0,17.7711658477783,13.4096670150757,41.4954376220703,736.727233886719,33.476001739502,1.16000008583069,32.3160018920898,10.0553331375122,23.1026668548584,26.5973339080811,8.49466705322266,1380,166,75,22.0521831512451,436,262,319,401
33.7500000000047,-87.5699999999965,0,15.7896671295166,13.3086671829224,40.1153450012207,768.604125976562,32.2280006408691,-0.948000013828278,33.1760025024414,7.69133329391479,21.3546657562256,25.0613327026367,6.09999990463257,1512,171,89,19.6463470458984,452,288,335,432
34.4700000000047,-87.5699999999965,0,15.5096664428711,12.9233331680298,38.7762031555176,784.781311035156,32.0559997558594,-1.27199995517731,33.3279991149902,15.3333339691162,21.0879993438721,24.996000289917,5.60666656494141,1453,163,86,18.8329792022705,429,281,306,402
34.8300000000047,-87.5699999999965,0,15.6354999542236,12.7569999694824,37.832145690918,798.37890625,32.2760009765625,-1.44400000572205,33.7200012207031,15.3640003204346,21.4033336639404,25.224666595459,5.47733306884766,1430,158,83,17.8299865722656,414,278,310,385
35.0100000000047,-87.5699999999965,0,14.8594999313354,13.2003335952759,38.629093170166,802.044616699219,31.7800006866455,-2.39199995994568,34.1720008850098,14.8020000457764,20.5186672210693,24.5106658935547,4.64466667175293,1449,159,86,17.7828617095947,424,281,314,386
30.6900000000046,-87.3899999999965,0,19.1494998931885,11.80299949646,41.6478462219238,645.003479003906,32.5639991760254,4.22399997711182,28.3400001525879,26.7919998168945,15.3319997787476,26.7919998168945,11.0046663284302,1672,195,96,20.8802719116211,528,331,528,392
31.9500000000046,-87.3899999999965,0,18.1438331604004,13.591667175293,42.8813323974609,703.11279296875,33.4959983825684,1.79999995231628,31.6959991455078,10.8120002746582,23.2606658935547,26.5279998779297,9.26866722106934,1427,168,66,22.8139762878418,445,258,347,417
32.1300000000046,-87.3899999999965,0,17.9643325805664,13.3913335800171,42.2652854919434,710.738708496094,33.3680000305176,1.68400001525879,31.6840000152588,10.5520000457764,23.1226673126221,26.4459991455078,8.99066638946533,1405,167,67,23.3168487548828,439,253,332,417
33.3900000000047,-87.3899999999965,0,16.466833114624,13.1883335113525,40.0180015563965,760.868103027344,32.7400016784668,-0.216000005602837,32.9560012817383,8.44266700744629,21.9713325500488,25.6380004882812,6.8513331413269,1471,166,88,19.1405696868896,444,279,342,418
33.5700000000047,-87.3899999999965,0,16.1733341217041,13.3573331832886,40.3349838256836,764.20458984375,32.5919990539551,-0.523999989032745,33.1159973144531,8.16199970245361,21.6893329620361,25.4126663208008,6.54533338546753,1485,169,90,19.7334899902344,449,282,338,425
33.7500000000047,-87.3899999999965,0,15.9755001068115,13.4356670379639,40.2217330932617,775.049621582031,32.523998260498,-0.879999995231628,33.4039993286133,7.84533357620239,21.5633335113525,25.3333320617676,6.23333311080933,1487,169,88,19.9081478118896,448,283,332,427
34.4700000000047,-87.3899999999965,0,15.5671663284302,12.8516664505005,38.5011024475098,790.504272460938,32.0959968566895,-1.28399991989136,33.379997253418,15.4093332290649,21.1646671295166,25.1193332672119,5.58599996566772,1451,163,87,18.6565647125244,425,282,306,402
34.6500000000047,-87.3899999999965,0,15.4203329086304,12.6733331680298,37.9532012939453,791.467956542969,31.9039993286133,-1.48800003528595,33.3919982910156,15.3013334274292,21.041332244873,24.945333480835,5.35799980163574,1444,162,86,18.1874084472656,420,281,309,396
30.6900000000046,-87.2099999999965,0,19.242000579834,11.5373334884644,41.0464401245117,644.595520019531,32.5919990539551,4.48400020599365,28.1079978942871,26.8753337860107,15.4659996032715,26.8753337860107,11.1006669998169,1662,196,96,22.0745792388916,536,326,536,386
31.0500000000046,-87.2099999999965,0,18.6346664428711,13.184666633606,44.2379112243652,656.458129882812,32.9119987487793,3.10800004005432,29.8039989471436,26.4073333740234,14.7399997711182,26.4073333740234,10.3639993667603,1650,177,83,18.6141109466553,479,330,479,416
32.3100000000046,-87.2099999999965,0,17.8173332214355,13.1386671066284,41.6888771057129,720.534484863281,33.2000007629395,1.68400001525879,31.5160007476807,10.3280000686646,22.9993343353271,26.4306678771973,8.7306661605835,1380,166,68,22.6387310028076,438,257,322,408
34.8300000000047,-87.2099999999965,0,15.5136671066284,12.7306671142578,38.0383224487305,792.406433105469,32.1160011291504,-1.35199999809265,33.4680023193359,15.224666595459,21.2019996643066,25.0706672668457,5.47266674041748,1435,163,85,18.3555374145508,418,279,309,391
35.1900000000047,-87.2099999999965,0,14.4953336715698,12.9780006408691,38.3828239440918,794.4541015625,31.1960010528564,-2.6159999370575,33.8120002746582,14.3400001525879,20.1520004272461,24.0599994659424,4.38000011444092,1440,162,90,17.7812576293945,423,286,310,382
35.3700000000048,-87.2099999999965,0,14.2840003967285,13.1266670227051,38.567008972168,800.157592773438,31.0880012512207,-2.94799995422363,34.036003112793,14.0960006713867,20.0206661224365,23.9039993286133,4.10133361816406,1433,159,91,17.6110134124756,424,285,310,376
30.8700000000046,-87.0299999999965,0,18.9524993896484,12.6776666641235,43.3632049560547,648.544555664062,32.8079986572266,3.57200002670288,29.2359981536865,26.6173324584961,15.1173334121704,26.6173324584961,10.7620000839233,1642,188,85,21.4973793029785,516,315,516,392
31.2300000000046,-87.0299999999965,0,18.3875007629395,13.5396671295166,44.7562675476074,660.989990234375,32.8920021057129,2.6399998664856,30.2520027160645,11.4326667785645,19.0880012512207,26.234001159668,10.0820007324219,1616,177,76,19.4443588256836,468,315,450,422
31.7700000000046,-87.0299999999965,0,17.7993335723877,13.0966663360596,42.7604370117188,685.309814453125,32.6759986877441,2.0479998588562,30.6279983520508,10.5979995727539,18.4986667633057,25.9513320922852,9.12933349609375,1468,172,66,21.7572536468506,450,274,374,415
32.1300000000046,-87.0299999999965,0,17.9090003967285,12.9046669006348,41.7140769958496,703.408325195312,33.0480003356934,2.11199998855591,30.9360008239746,10.5873336791992,22.9853324890137,26.3273334503174,9.03066730499268,1384,167,66,22.1937389373779,437,263,333,403
32.3100000000046,-87.0299999999965,0,17.9933338165283,12.8080005645752,41.2628860473633,715.729431152344,33.1800003051758,2.1399998664856,31.0400009155273,10.5373334884644,23.1386661529541,26.5499992370605,8.9506664276123,1361,166,67,22.1904220581055,435,261,319,398
32.4900000000046,-87.0299999999965,0,17.8064994812012,12.7290000915527,40.5899238586426,725.899963378906,33.0999984741211,1.74000000953674,31.3599987030029,10.2586669921875,23.0059986114502,26.5006656646729,8.64066696166992,1369,165,70,21.5487689971924,437,266,319,399
33.3900000000047,-87.0299999999965,0,16.507999420166,13.1826667785645,40.2303047180176,755.209838867188,32.6240005493164,-0.144000008702278,32.7680015563965,8.56799983978271,21.9440002441406,25.6126670837402,6.97133350372314,1486,170,80,19.3611965179443,448,282,345,419
33.7500000000047,-87.0299999999965,0,16.1119995117188,13.4919996261597,40.3662033081055,770.816833496094,32.6240005493164,-0.800000011920929,33.423999786377,8.01333332061768,21.6593322753906,25.423999786377,6.40533351898193,1448,169,84,20.37034034729,440,276,320,409
34.1100000000047,-87.0299999999965,0,15.5223331451416,13.2620000839233,39.9073181152344,769.931396484375,32.0200004577637,-1.21200001239777,33.2320022583008,7.3899998664856,21.1013336181641,24.8273334503174,5.81666660308838,1480,168,89,18.3288631439209,439,290,321,416
34.6500000000047,-87.0299999999965,0,15.8411664962769,12.6016664505005,37.9659767150879,789.271057128906,32.3759994506836,-0.815999984741211,33.1920013427734,15.4760007858276,21.5659999847412,25.3553333282471,5.86600017547607,1439,165,86,18.7114334106445,418,278,311,398
34.8300000000047,-87.0299999999965,0,15.2644996643066,12.7510004043579,37.7337837219238,803.907165527344,31.8920001983643,-1.89999997615814,33.7919998168945,15.1346673965454,20.9559993743896,24.9479999542236,5.06933355331421,1452,166,86,18.4214973449707,422,282,315,398
31.0500000000046,-86.8499999999965,0,18.5171661376953,13.2583341598511,44.526912689209,654.639221191406,32.8040008544922,3.02799987792969,29.7760009765625,26.28466796875,14.5953330993652,26.28466796875,10.2766666412354,1619,175,80,19.5277156829834,476,317,476,406
